,id,seasonGoals_home,seasonGoals_away,seasonConceded_away,seasonConceded_home,seasonGoals,points,seasonConceded,seasonGoalDifference,seasonWins_home,seasonWins_away,seasonWins_overall,seasonDraws_home,seasonDraws_away,seasonDraws_overall,seasonLosses_away,seasonLosses_overall,seasonLosses_home,matchesPlayed,name,country,cleanName,shortHand,url,seasonURL_overall,seasonURL_home,seasonURL_away,position,zone,corrections,wdl_record,points_original
0,249,62,41,36,27,103,95,63,40,18,12,30,3,2,5,9,10,1,45,Chesterfield FC,,Chesterfield,chesterfield-fc,/clubs/chesterfield-fc-249,/clubs/chesterfield-fc-249,/clubs/chesterfield-fc-249,/clubs/chesterfield-fc-249,1,"{'name': 'Promotion', 'number': 1}",0,wwwdlwwwwwwwdwwwwwlwwwwlwwwwwwwdldwlwwdlwllll,
1,269,46,41,37,22,87,83,59,28,15,10,25,4,4,8,9,12,3,45,Barnet FC,,Barnet,barnet-fc,/clubs/barnet-fc-269,/clubs/barnet-fc-269,/clubs/barnet-fc-269,/clubs/barnet-fc-269,2,"{'name': 'Promotion Play-off', 'number': 2}",0,wwdwlwwwlwdwwwwwdwlllldwwwlwlldwlwlwwlwwdwddw,
2,1835,45,27,21,26,72,81,47,25,13,9,22,6,9,15,4,8,4,45,Bromley FC,,Bromley,bromley-fc,/clubs/bromley-fc-1835,/clubs/bromley-fc-1835,/clubs/bromley-fc-1835,/clubs/bromley-fc-1835,3,"{'name': 'Promotion Play-off', 'number': 2}",0,lldddwwwwwdwwldwwwdwlwwwdwwdddllwdlwddwlwddww,
3,1847,53,30,33,26,83,74,59,24,13,8,21,4,7,11,8,13,5,45,Altrincham FC,,Altrincham,altrincham-fc,/clubs/altrincham-fc-1847,/clubs/altrincham-fc-1847,/clubs/altrincham-fc-1847,/clubs/altrincham-fc-1847,4,"{'name': 'Promotion Play-off', 'number': 2}",0,dwddwdllddwwwwwddwllwwdldwlwwwlllllwlwwlwwwdw,
4,1834,33,37,38,24,70,73,62,8,9,11,20,6,7,13,5,12,7,45,Solihull Moors FC,,Solihull Moors,solihull-moors-fc,/clubs/solihull-moors-fc-1834,/clubs/solihull-moors-fc-1834,/clubs/solihull-moors-fc-1834,/clubs/solihull-moors-fc-1834,5,"{'name': 'Promotion Play-off', 'number': 2}",0,dwwwdwddwwdwdwlldwwllllwwlwldlwwdwldwwddldwwl,
5,1832,45,41,36,27,86,72,63,23,11,10,21,5,4,9,9,15,6,45,Gateshead FC,,Gateshead,gateshead-fc,/clubs/gateshead-fc-1832,/clubs/gateshead-fc-1832,/clubs/gateshead-fc-1832,/clubs/gateshead-fc-1832,6,"{'name': 'Promotion Play-off', 'number': 2}",0,dlwwlddwdwwwlwldlwwwdlwdlllwwdwwwldlwlwwwllwl,
6,1836,43,28,47,33,71,68,80,-9,12,8,20,7,1,8,13,17,4,45,Aldershot Town FC,,Aldershot Town,aldershot-town-fc,/clubs/aldershot-town-fc-1836,/clubs/aldershot-town-fc-1836,/clubs/aldershot-town-fc-1836,/clubs/aldershot-town-fc-1836,7,"{'name': 'Promotion Play-off', 'number': 2}",0,wlldwllwdlwdwlwwwlwlwwlldwldwdwlwwlwwwldldllw,
7,1823,28,25,23,25,53,67,48,5,8,10,18,9,4,13,8,13,5,44,FC Halifax Town,,Halifax Town,fc-halifax-town,/clubs/fc-halifax-town-1823,/clubs/fc-halifax-town-1823,/clubs/fc-halifax-town-1823,/clubs/fc-halifax-town-1823,8,"{'name': None, 'number': -10}",0,wlwdddwdllddlwwwwdlwdlwdwdldlllwwwwlwwwldwld,
8,232,43,26,24,19,69,65,43,26,13,8,21,3,9,12,6,12,6,45,Southend United FC,,Southend United,southend-united-fc,/clubs/southend-united-fc-232,/clubs/southend-united-fc-232,/clubs/southend-united-fc-232,/clubs/southend-united-fc-232,9,"{'name': None, 'number': -10}",0,wwllwlwdlwlddwwwwdlwdlwllwwllldwwwdddwddwdwww,75.0
9,246,31,28,28,27,59,62,55,4,6,9,15,9,8,17,5,12,7,44,Oldham Athletic AFC,,Oldham Athletic,oldham-athletic-afc,/clubs/oldham-athletic-afc-246,/clubs/oldham-athletic-afc-246,/clubs/oldham-athletic-afc-246,/clubs/oldham-athletic-afc-246,10,"{'name': None, 'number': -10}",0,lwlddlddlwwwdddwlddwwlwlwwwwldwwdlwddlddlldd,
10,235,37,30,37,26,67,59,63,4,9,6,15,8,6,14,10,16,6,45,Rochdale AFC,,Rochdale,rochdale-afc,/clubs/rochdale-afc-235,/clubs/rochdale-afc-235,/clubs/rochdale-afc-235,/clubs/rochdale-afc-235,11,"{'name': None, 'number': -10}",0,lwlwdwldwdwldldldwlwwwlddwlwlllldwlldwwwldddd,
11,1830,40,33,42,42,73,59,84,-11,8,8,16,6,5,11,10,18,8,45,Eastleigh FC,,Eastleigh,eastleigh-fc,/clubs/eastleigh-fc-1830,/clubs/eastleigh-fc-1830,/clubs/eastleigh-fc-1830,/clubs/eastleigh-fc-1830,12,"{'name': None, 'number': -10}",0,dddllwdlwdwlwwlwlldwwlwwldldlldllwwldlldwlwww,
12,1828,31,27,39,25,58,58,64,-6,9,6,15,8,5,13,11,17,6,45,Maidenhead United FC,,Maidenhead United,maidenhead-united-fc,/clubs/maidenhead-united-fc-1828,/clubs/maidenhead-united-fc-1828,/clubs/maidenhead-united-fc-1828,/clubs/maidenhead-united-fc-1828,13,"{'name': None, 'number': -10}",0,dwlwdddllllldddllwwwddwwdldlwdwllllwlwllwwdww,
13,262,34,32,46,33,66,57,79,-13,11,5,16,3,6,9,11,20,9,45,Hartlepool United FC,,Hartlepool United,hartlepool-united-fc,/clubs/hartlepool-united-fc-262,/clubs/hartlepool-united-fc-262,/clubs/hartlepool-united-fc-262,/clubs/hartlepool-united-fc-262,14,"{'name': None, 'number': -10}",0,lwwwwlwlldwlllwllldwdlldllwlwlwwdwwllddlwdwld,
14,274,34,32,29,31,66,55,60,6,8,6,14,2,11,13,6,18,12,45,Dagenham & Redbridge FC,,Dagenham & Redbridge,dagenham-redbridge-fc,/clubs/dagenham-redbridge-fc-274,/clubs/dagenham-redbridge-fc-274,/clubs/dagenham-redbridge-fc-274,/clubs/dagenham-redbridge-fc-274,15,"{'name': None, 'number': -10}",0,dlllwwwldlldlldwlwwlwlldwdlwldwlwddlwdlwdwdld,
15,1831,38,36,41,38,74,55,79,-5,8,7,15,7,3,10,12,20,8,45,AFC Fylde,,Fylde,afc-fylde,/clubs/afc-fylde-1831,/clubs/afc-fylde-1831,/clubs/afc-fylde-1831,/clubs/afc-fylde-1831,16,"{'name': None, 'number': -10}",0,dlwlldllllwdllldwwllddldlwwdwwwwldlwwldlwwlwl,
16,275,32,23,35,33,55,53,68,-13,6,6,12,9,8,17,8,16,8,45,York City FC,,York City,york-city-fc,/clubs/york-city-fc-275,/clubs/york-city-fc-275,/clubs/york-city-fc-275,/clubs/york-city-fc-275,17,"{'name': None, 'number': -10}",0,lldddlldwlwldwdlldwlwddddwdwldwlddllldlwwwdlw,
17,3144,37,20,37,33,57,53,70,-13,10,4,14,6,5,11,13,20,7,45,Wealdstone FC,,Wealdstone,wealdstone-fc,/clubs/wealdstone-fc-3144,/clubs/wealdstone-fc-3144,/clubs/wealdstone-fc-3144,/clubs/wealdstone-fc-3144,18,"{'name': None, 'number': -10}",0,wddwlllwdllwdlldwlwlwwdwlwddlldlwdwldlllllwwl,
18,1825,32,27,48,26,59,53,74,-15,10,4,14,4,7,11,11,20,9,45,Ebbsfleet United FC,,Ebbsfleet United,ebbsfleet-united-fc,/clubs/ebbsfleet-united-fc-1825,/clubs/ebbsfleet-united-fc-1825,/clubs/ebbsfleet-united-fc-1825,/clubs/ebbsfleet-united-fc-1825,19,"{'name': None, 'number': -10}",0,wlwlwlwlldllwlldlldldwlddllwlwlddwwwwlwddwlld,
19,1826,26,20,26,29,46,52,55,-9,7,7,14,5,5,10,11,21,10,45,Woking FC,,Woking,woking-fc,/clubs/woking-fc-1826,/clubs/woking-fc-1826,/clubs/woking-fc-1826,/clubs/woking-fc-1826,20,"{'name': None, 'number': -10}",0,dlwlwwddwdllwlllwlllllwddlllwlwdlldwwwlwdldwl,
20,1840,31,28,45,28,59,51,73,-14,7,5,12,8,7,15,11,18,7,45,Boreham Wood FC,,Boreham Wood,boreham-wood-fc,/clubs/boreham-wood-fc-1840,/clubs/boreham-wood-fc-1840,/clubs/boreham-wood-fc-1840,/clubs/boreham-wood-fc-1840,21,"{'name': 'Relegation', 'number': -1}",0,dwlddlldwdldlwldwddllwwldwdddlwwllwdllllllwwd,
21,1846,19,20,27,28,39,46,55,-16,4,7,11,8,5,13,10,21,11,45,Kidderminster Harriers FC,,Kidderminster Harriers,kidderminster-harriers-fc,/clubs/kidderminster-harriers-fc-1846,/clubs/kidderminster-harriers-fc-1846,/clubs/kidderminster-harriers-fc-1846,/clubs/kidderminster-harriers-fc-1846,22,"{'name': 'Relegation', 'number': -1}",0,dwldldldlllllwwldlllddwlldllwwwwdlwwlddddlwll,
22,3203,25,26,45,36,51,45,81,-30,6,6,12,4,5,9,12,24,12,45,Dorking Wanderers FC,,Dorking Wanderers,dorking-wanderers-fc,/clubs/dorking-wanderers-fc-3203,/clubs/dorking-wanderers-fc-3203,/clubs/dorking-wanderers-fc-3203,/clubs/dorking-wanderers-fc-3203,23,"{'name': 'Relegation', 'number': -1}",0,llwldlddwwlwwlllwllwdlllwlwlwllwdlwllldllddld,
23,3139,29,25,54,39,54,33,93,-39,6,2,8,4,5,9,15,28,13,45,Oxford City FC,,Oxford City,oxford-city-fc,/clubs/oxford-city-fc-3139,/clubs/oxford-city-fc-3139,/clubs/oxford-city-fc-3139,/clubs/oxford-city-fc-3139,24,"{'name': 'Relegation', 'number': -1}",0,lllddwdwddllllwlllwwldlllwlllwllldllldlllwldl,
