,id,name,games,goals_scored,goals_conceded,xG_for,xG_against,shots_for,shots_against,shots_on_target_for,shots_on_target_against,yellow_cards,red_cards,fouls
0,278,Leganés,35,1.3428571428571427,0.6,1.204,1.168,9.142857142857142,8.82857142857143,4.8,3.857142857142857,2.5428571428571427,0.05714285714285714,12.971428571428572
0,279,SD Eibar,35,1.6285714285714286,1.1428571428571428,1.4474285714285713,1.280857142857143,10.714285714285714,9.714285714285714,5.6,4.857142857142857,2.142857142857143,0.14285714285714285,11.685714285714285
0,280,RCD Espanyol,35,1.457142857142857,1.0285714285714285,1.282,1.1865714285714284,9.857142857142858,9.371428571428572,4.8,4.4,2.5428571428571427,0.11428571428571428,14.228571428571428
0,297,Real Valladolid,35,1.1714285714285715,0.8857142857142857,1.425142857142857,1.1474285714285712,11.028571428571428,8.714285714285714,5.0285714285714285,4.485714285714286,2.4,0.08571428571428572,11.885714285714286
0,309,Real Oviedo,35,1.2857142857142858,0.8571428571428571,1.3325714285714285,1.2102857142857142,9.914285714285715,9.057142857142857,4.914285714285715,4.685714285714286,2.0285714285714285,0.14285714285714285,11.17142857142857
0,289,Sporting Gijón,35,1.2,0.9428571428571428,1.3325714285714285,1.338285714285714,10.2,10.485714285714286,5.0285714285714285,4.6,2.5714285714285716,0.05714285714285714,10.657142857142857
0,295,Elche CF,35,1.0285714285714285,0.9142857142857143,1.5342857142857145,1.1337142857142857,12.142857142857142,8.628571428571428,5.285714285714286,4.428571428571429,2.057142857142857,0.08571428571428572,12.971428571428572
0,4542,Racing Club de Ferrol,35,1.2285714285714286,1.1714285714285715,1.2542857142857142,1.2148571428571426,9.628571428571428,8.8,4.542857142857143,4.6,1.8857142857142857,0.11428571428571428,12.028571428571428
0,319,Racing Santander,35,1.5714285714285714,1.4285714285714286,1.3505714285714288,1.4802857142857144,9.971428571428572,11.371428571428572,5.685714285714286,5.8,2.7714285714285714,0.11428571428571428,12.6
0,4546,Burgos CF,35,1.2285714285714286,1.2571428571428571,1.3434285714285714,1.3062857142857145,10.428571428571429,9.685714285714285,5.257142857142857,4.9714285714285715,2.342857142857143,0.02857142857142857,10.2
0,292,Levante UD,35,1.2,1.1428571428571428,1.3737142857142859,1.3997142857142855,10.571428571428571,10.885714285714286,5.314285714285714,5.057142857142857,2.3142857142857145,0.11428571428571428,14.2
0,311,CD Tenerife,35,0.9142857142857143,1.0285714285714285,1.1717142857142857,1.2385714285714287,8.942857142857143,9.114285714285714,4.171428571428572,4.742857142857143,3.1714285714285713,0.2,13.742857142857142
0,301,SD Huesca,35,0.8571428571428571,0.7142857142857143,1.105714285714286,1.2325714285714284,8.228571428571428,9.114285714285714,4.257142857142857,4.0285714285714285,2.5142857142857142,0.08571428571428572,11.657142857142857
0,299,Real Zaragoza,35,0.9428571428571428,0.9428571428571428,1.2494285714285713,1.1371428571428568,9.028571428571428,8.742857142857142,4.714285714285714,3.914285714285714,2.2285714285714286,0.05714285714285714,11.685714285714285
0,4516,CD Eldense,35,1.1714285714285715,1.4285714285714286,1.2465714285714287,1.2677142857142858,9.6,9.657142857142857,4.371428571428571,4.628571428571429,2.257142857142857,0.05714285714285714,13.771428571428572
0,302,AD Alcorcón,35,0.7714285714285715,1.2571428571428571,1.1885714285714284,1.4697142857142858,9.314285714285715,11.114285714285714,4.371428571428571,5.457142857142857,2.6,0.2,12.885714285714286
0,4507,FC Cartagena,35,0.8857142857142857,1.2857142857142858,1.150857142857143,1.4437142857142855,8.8,10.742857142857142,4.314285714285714,5.285714285714286,2.7142857142857144,0.05714285714285714,11.771428571428572
0,300,Mirandés,35,1.1142857142857143,1.4,1.2071428571428573,1.356857142857143,9.228571428571428,10.428571428571429,4.371428571428571,4.942857142857143,2.4571428571428573,0.0,10.657142857142857
0,4522,SD Amorebieta,35,0.9142857142857143,1.2,1.1262857142857141,1.465142857142857,8.257142857142858,11.085714285714285,4.057142857142857,5.542857142857143,2.0,0.11428571428571428,11.857142857142858
0,316,Albacete Balompié,35,1.1428571428571428,1.4285714285714286,1.4554285714285713,1.2814285714285714,10.885714285714286,10.285714285714286,5.142857142857143,4.771428571428571,2.257142857142857,0.08571428571428572,14.114285714285714
0,672363,FC Andorra,35,0.7714285714285715,1.2,1.3717142857142857,1.2162857142857142,10.257142857142858,9.342857142857143,4.6571428571428575,4.9714285714285715,1.6571428571428573,0.11428571428571428,10.457142857142857
0,4492,Villarreal II,35,0.9142857142857143,1.4857142857142858,1.2665714285714287,1.4445714285714286,10.2,11.17142857142857,4.857142857142857,5.514285714285714,2.057142857142857,0.05714285714285714,12.257142857142858
0,-1,#LEAGUE_AVERAGE#,770,1.1246753246753247,1.1246753246753247,1.291818181818182,1.2918181818181818,9.833766233766234,9.833766233766234,4.797402597402598,4.797402597402598,2.3415584415584414,0.09480519480519481,12.248051948051948
